serial_number,order_id,order_date,delivery_date,time_of_order,time_of_delivery,delivery_mode,sales_agent,payment_mode,delivery_rating,product_id,customer_id,sales,quantity,percent_discount,profit
1358,C-38498-92210,17-09-2022,22-09-2022,10:43 AM,9:02 AM,Second Class,Robert Paige,Credit card,2,OWB-0737,JNA-7065,3.036,3,80,-5.0094
1563,C-15378-92216,17-09-2022,21-09-2022,4:49 PM,2:41 PM,Second Class,Edward Ruffalo,Cash,2,MMB-0405,BIP-7681,99.2,5,0,25.792
1564,C-58485-92214,17-09-2022,21-09-2022,2:28 PM,3:39 PM,Second Class,Chris Jr,Credit card,3,AWP-0447,AUW-6395,378,2,0,136.08
1565,C-55483-92213,17-09-2022,21-09-2022,1:40 PM,11:39 AM,Second Class,John Wick,Credit card,1,AKB-0836,ANN-8156,116.4,8,0,52.38
1566,D-17438-92213,17-09-2022,21-09-2022,1:46 PM,9:37 AM,Second Class,Chris Jr,Debit Card,2,RMB-0729,KCS-9339,9.872,2,20,3.4552
1567,C-71031-92215,17-09-2022,21-09-2022,3:10 PM,11:46 AM,Second Class,Chris Jr,Cash,2,AMG-0930,MCF-1316,11.52,5,20,4.176
1568,D-12042-92210,17-09-2022,21-09-2022,10:23 AM,9:44 AM,Second Class,Dave Brockman,Debit Card,4,GWP-0735,SIA-1993,22.752,3,20,7.11
4398,C-84907-92217,17-09-2022,22-09-2022,5:01 PM,10:22 AM,Second Class,Anthony Evans,Cash,4,AWW-0008,QMS-4194,13.568,4,20,3.2224
4399,C-77054-92213,17-09-2022,22-09-2022,1:15 PM,1:07 PM,Second Class,Nora Zypern,Credit card,2,AMG-0965,JCL-1497,7.89,1,0,3.5505
4400,C-38694-92212,17-09-2022,22-09-2022,12:26 PM,2:45 PM,Second Class,Tom Renner,Cash,1,PWW-0187,SNN-6341,25.71,3,0,9.2556
91,C-37521-92214,18-09-2022,23-09-2022,2:12 PM,10:37 AM,Standard Class,Dave Brockman,Credit card,5,ZMG-0582,MWS-7151,10.272,3,20,1.1556
92,B-74062-92212,18-09-2022,23-09-2022,12:03 PM,2:22 PM,Standard Class,John Wick,Bank Transfer,4,TOB-1034,CIC-2520,545.85,9,0,114.6285
1664,C-20264-92214,18-09-2022,20-09-2022,2:58 PM,5:09 PM,First Class,John McCarthy,Cash,4,XMG-1014,AUW-6395,1336.44,14,0,387.5676
2294,D-62886-92212,18-09-2022,25-09-2022,12:11 PM,9:43 AM,Standard Class,Chris Jr,Debit Card,1,NMN-0079,MTG-8106,528.43,5,30,-143.431
3198,D-33316-92210,18-09-2022,22-09-2022,10:03 AM,4:12 PM,Standard Class,Robert Paige,Debit Card,1,ZWW-0626,KAS-7879,25.032,3,20,7.8225
4060,C-14866-92215,18-09-2022,22-09-2022,3:25 PM,2:02 PM,Standard Class,Robert Paige,Credit card,1,SWB-0984,LTD-4028,32.712,2,60,-26.1696
4061,C-54654-92211,18-09-2022,22-09-2022,11:19 AM,3:59 PM,Standard Class,Edward Ruffalo,Credit card,2,AMB-0925,BCS-5647,64.75,5,0,29.1375
4574,C-97668-9229,18-09-2022,21-09-2022,9:56 AM,4:35 PM,First Class,Tom Renner,Cash,5,DWG-0400,TWS-6938,6.08,2,0,2.0672
3607,C-76298-92213,19-09-2022,25-09-2022,1:05 PM,1:21 PM,Standard Class,Dave Brockman,Credit card,3,AWP-0781,BIP-7681,15.57,3,70,-11.937
3608,B-52449-92216,19-09-2022,25-09-2022,4:42 PM,2:07 PM,Standard Class,Anthony Evans,Bank Transfer,3,CWB-0986,KCF-9670,1137.75,5,0,250.305
3609,C-67373-92217,19-09-2022,25-09-2022,5:21 PM,2:46 PM,Standard Class,Anthony Evans,Credit card,1,TWB-0278,AMM-4090,14.56,2,0,6.2608
3957,C-74275-92212,19-09-2022,24-09-2022,12:12 PM,3:33 PM,Standard Class,John Wick,Credit card,4,LWG-0855,SNN-6341,162.89,13,0,76.5583
3958,C-10299-92216,19-09-2022,24-09-2022,4:53 PM,2:16 PM,Standard Class,Edward Ruffalo,Credit card,3,LMO-0471,RCL-9938,419.4,5,20,146.79
3988,B-35381-92217,19-09-2022,23-09-2022,5:49 PM,4:28 PM,Standard Class,Tom Renner,Bank Transfer,4,AOB-0249,DAF-5360,37.608,3,20,12.6927
4102,C-12141-92216,19-09-2022,25-09-2022,4:54 PM,1:59 PM,Standard Class,Chris Jr,Credit card,2,ZKG-0713,MWS-9297,88.92,5,20,14.4495
4606,C-82844-92211,19-09-2022,19-09-2022,11:42 AM,5:24 PM,Same Day,Robert Paige,Credit card,1,SWW-0526,SIM-4871,11.214,2,70,-8.5974
3589,D-55444-92214,20-09-2022,26-09-2022,2:37 PM,2:06 PM,Standard Class,John Wick,Debit Card,3,ZMB-0616,HCS-7593,17.38,2,0,8.69
3590,D-99729-92212,20-09-2022,26-09-2022,12:06 PM,4:13 PM,Standard Class,Dave Brockman,Debit Card,4,AMB-0851,MTG-8106,22.386,7,80,-35.8176
3591,C-79221-92213,20-09-2022,26-09-2022,1:51 PM,12:38 PM,Standard Class,Edward Ruffalo,Credit card,5,BWW-0998,DMD-1532,6.888,2,70,-5.0512
3592,C-97379-92213,20-09-2022,26-09-2022,1:28 PM,9:11 AM,Standard Class,Robert Hemsworth,Cash,5,BOP-0146,DMD-1532,347.802,7,30,-24.843
3593,C-88630-92216,20-09-2022,26-09-2022,4:23 PM,9:19 AM,Standard Class,Edward Ruffalo,Credit card,5,UMW-0254,RCL-9938,22.2,1,60,-26.085
3594,C-34532-9229,20-09-2022,26-09-2022,9:12 AM,12:04 PM,Standard Class,John Wick,Credit card,4,CRB-0343,TCS-7956,4.96,4,0,2.3312
461,C-89996-92212,21-09-2022,26-09-2022,12:08 PM,4:22 PM,Standard Class,Robert Hemsworth,Credit card,3,SOB-0102,ZOS-1180,43.92,3,0,12.7368
2506,C-20461-92215,21-09-2022,25-09-2022,3:47 PM,1:14 PM,Standard Class,Robert Hemsworth,Cash,5,POB-0153,MMC-4480,13.592,1,20,-0.3398
2816,C-69453-92212,21-09-2022,25-09-2022,12:13 PM,11:47 AM,Standard Class,Robert Paige,Cash,5,GWP-0735,SCS-2729,22.752,6,60,-8.532
3540,C-87418-92217,21-09-2022,27-09-2022,5:12 PM,9:03 AM,Standard Class,Nora Zypern,Credit card,4,5OG-1043,AMM-4090,14.94,3,0,7.0218
1056,C-67146-92212,22-09-2022,26-09-2022,12:13 PM,12:27 PM,Standard Class,John McCarthy,Cash,3,4OY-0753,KKB-3805,4.158,7,70,-3.465
1064,C-98234-92216,22-09-2022,26-09-2022,4:17 PM,5:20 PM,Second Class,Dave Brockman,Credit card,4,ZMB-0308,BIP-7681,9.144,3,20,3.0861
1253,C-63421-92212,22-09-2022,24-09-2022,12:12 PM,10:25 AM,Second Class,John McCarthy,Credit card,4,SOW-0604,CIC-6857,41.96,2,0,10.9096
1254,C-60543-92215,22-09-2022,24-09-2022,3:49 PM,9:37 AM,Second Class,John McCarthy,Credit card,4,NWB-0118,CNC-7137,97.568,2,20,-6.098
1898,C-25883-92211,22-09-2022,27-09-2022,11:12 AM,3:59 PM,Standard Class,Anthony Evans,Credit card,5,CTB-0505,MPP-3538,890.841,3,30,-152.7156
1899,B-98873-92211,22-09-2022,27-09-2022,11:54 AM,11:45 AM,Standard Class,Tom Renner,Bank Transfer,1,SOW-0653,HPP-5333,7.4,2,0,3.034
2260,C-52657-92214,22-09-2022,23-09-2022,2:38 PM,3:38 PM,First Class,Anthony Evans,Cash,1,FMW-0820,LCE-2494,74.352,3,20,23.235
3371,D-70904-92215,22-09-2022,25-09-2022,3:51 PM,1:17 PM,Second Class,John Wick,Debit Card,4,EWG-0680,HIC-7564,13.4,1,0,6.432
4146,B-49065-92216,22-09-2022,27-09-2022,4:09 PM,1:43 PM,Standard Class,Robert Paige,Bank Transfer,3,GMW-0280,CNC-7137,9.84,3,0,2.6568
5559,C-89691-92210,22-09-2022,24-09-2022,10:32 AM,1:57 PM,Second Class,Nora Zypern,Cash,1,NMN-0014,JNA-7065,424.116,6,30,-30.294
633,D-75596-92210,23-09-2022,25-09-2022,10:54 AM,5:50 PM,Second Class,Robert Hemsworth,Debit Card,4,ZMW-0618,LKM-6837,466.32,3,20,34.974
634,C-11790-92212,23-09-2022,25-09-2022,12:05 PM,12:54 PM,Second Class,Chris Jr,Cash,4,SMW-0657,NTD-1237,142.182,1,40,-37.9152
754,D-65811-92210,23-09-2022,27-09-2022,10:36 AM,10:24 AM,Standard Class,John Wick,Debit Card,4,MOB-0188,LKM-6837,82.64,2,20,0
1375,C-98894-92215,23-09-2022,26-09-2022,3:32 PM,2:56 PM,First Class,John McCarthy,Credit card,3,TKG-0275,CNC-7137,722.352,3,20,81.2646
1881,D-29623-9229,23-09-2022,29-09-2022,9:33 AM,5:05 PM,Standard Class,John McCarthy,Debit Card,5,QWG-1005,SVS-8270,85.98,1,0,22.3548
1992,C-80297-92212,23-09-2022,30-09-2022,12:19 PM,5:41 PM,Standard Class,Tom Renner,Cash,5,KWW-0600,CIC-6857,9.45,3,0,4.536
1993,B-47401-92210,23-09-2022,30-09-2022,10:05 AM,4:53 PM,Standard Class,Anthony Evans,Bank Transfer,5,SWB-1030,SNN-9996,273.06,2,40,-104.673
3199,C-96522-92210,23-09-2022,28-09-2022,10:33 AM,9:42 AM,Standard Class,Robert Hemsworth,Credit card,3,AMG-0921,LTD-4028,25.92,5,20,3.888
5506,C-23514-92215,23-09-2022,29-09-2022,3:26 PM,10:16 AM,Standard Class,Robert Hemsworth,Cash,5,HKB-1027,RFD-2781,4.464,3,20,-0.9486
5507,C-21783-92217,23-09-2022,29-09-2022,5:39 PM,5:53 PM,Standard Class,Tom Renner,Cash,2,SMW-0777,MGC-5387,5.48,2,0,1.4796
364,C-64134-92213,24-09-2022,26-09-2022,1:23 PM,5:42 PM,Second Class,Tom Renner,Credit card,2,RWM-0116,STP-9105,176.772,3,80,-459.6072
415,D-67330-92213,24-09-2022,29-09-2022,1:27 PM,4:35 PM,Standard Class,Anthony Evans,Debit Card,2,AWG-0788,DKR-9368,1087.936,8,20,353.5792
2062,C-66276-92214,24-09-2022,28-09-2022,2:16 PM,10:03 AM,Standard Class,Dave Brockman,Cash,4,AWG-0252,TCL-9087,101.52,5,20,19.035
3067,C-16640-92215,24-09-2022,27-09-2022,3:06 PM,9:42 AM,First Class,John Wick,Credit card,1,4MB-0627,SAD-5189,51.897,1,70,-41.5176
4684,C-68701-92215,24-09-2022,29-09-2022,3:19 PM,11:58 AM,Standard Class,Chris Jr,Cash,4,AWB-0454,MNN-9212,32.67,3,0,8.4942
5018,B-35224-92211,24-09-2022,24-09-2022,11:27 AM,3:02 PM,Same Day,Dave Brockman,Bank Transfer,1,EWG-0299,PTM-7349,826.11,3,0,322.1829
5221,C-86822-9229,24-09-2022,28-09-2022,9:43 AM,9:26 AM,Standard Class,John Wick,Cash,3,SMW-0199,JTD-1726,23.36,2,0,11.68
5222,C-72582-92212,24-09-2022,28-09-2022,12:14 PM,11:49 AM,Standard Class,Chris Jr,Cash,2,QWP-0523,DCL-2902,13.584,1,20,1.3584
5223,B-19352-92210,24-09-2022,28-09-2022,10:14 AM,10:48 AM,Standard Class,Chris Jr,Bank Transfer,3,ZWW-0625,MCR-3394,8.272,4,80,-13.6488
5529,D-48250-92210,24-09-2022,26-09-2022,10:52 AM,12:18 PM,First Class,Tom Renner,Debit Card,3,NMW-0018,KAS-7879,717.72,3,20,71.772
216,B-18361-92210,25-09-2022,01-10-2022,10:00 AM,1:21 PM,Standard Class,Robert Paige,Bank Transfer,4,PMB-0267,SNN-9996,13.023,1,70,-10.4184
217,B-50379-92215,25-09-2022,01-10-2022,3:04 PM,5:37 PM,Standard Class,Edward Ruffalo,Bank Transfer,2,ZWW-0622,SWS-4378,98.352,3,20,34.4232
218,D-13237-92214,25-09-2022,01-10-2022,2:11 PM,10:49 AM,Standard Class,John Wick,Debit Card,4,ZMY-0709,NIC-1732,60.35,5,0,19.9155
219,C-56545-92210,25-09-2022,01-10-2022,10:01 AM,5:09 PM,Standard Class,Dave Brockman,Credit card,3,SWW-0563,ECF-4113,4.095,3,70,-2.73
1197,D-60065-92217,25-09-2022,29-09-2022,5:42 PM,2:59 PM,Standard Class,Edward Ruffalo,Debit Card,2,PMW-0161,MNN-9132,140.75,5,0,42.225
1198,B-14621-92216,25-09-2022,29-09-2022,4:34 PM,5:36 PM,Standard Class,Robert Hemsworth,Bank Transfer,2,SWW-0985,DAF-5360,5.46,3,0,1.4742
1861,C-95453-92216,25-09-2022,27-09-2022,4:18 PM,5:13 PM,Second Class,Edward Ruffalo,Cash,4,EMB-0677,BWG-9500,21.36,5,20,7.209
4175,B-79641-9229,25-09-2022,28-09-2022,9:48 AM,9:43 AM,First Class,Anthony Evans,Bank Transfer,1,MWB-0846,RMS-7881,32.784,4,80,-85.2384
4650,D-65810-92217,25-09-2022,29-09-2022,5:30 PM,9:09 AM,Standard Class,Robert Hemsworth,Debit Card,4,UOW-0191,ANN-1987,437.472,14,20,153.1152
2700,C-13089-92211,26-09-2022,30-09-2022,11:58 AM,11:20 AM,Standard Class,Nora Zypern,Credit card,5,RWM-0117,LCS-4150,158.13,3,0,77.4837
4444,C-60750-92210,26-09-2022,26-09-2022,10:47 AM,4:35 PM,Same Day,John Wick,Cash,2,AMB-0411,NML-9691,5.472,6,20,1.8468
4445,B-83832-92217,26-09-2022,26-09-2022,5:33 PM,5:35 PM,Same Day,Anthony Evans,Bank Transfer,4,ZKY-0312,LIS-4746,2.304,4,80,-3.5712
4446,C-62813-9229,26-09-2022,26-09-2022,9:21 AM,10:03 AM,Same Day,Nora Zypern,Cash,5,LWG-0982,TCS-7956,18.84,3,0,7.9128
4447,D-69856-92211,26-09-2022,26-09-2022,11:47 AM,9:16 AM,Same Day,Dave Brockman,Debit Card,1,4TB-0818,RWK-5222,115.36,7,0,56.5264
4587,D-76464-9229,26-09-2022,28-09-2022,9:07 AM,11:53 AM,First Class,Edward Ruffalo,Debit Card,3,LKG-0631,DWS-2275,91.96,2,0,15.6332
2635,D-85337-92214,28-09-2022,01-10-2022,2:30 PM,3:09 PM,First Class,Anthony Evans,Debit Card,1,AWW-0536,HCS-7593,1925.88,6,0,539.2464
2636,C-95216-92215,28-09-2022,01-10-2022,3:32 PM,5:50 PM,First Class,John Wick,Credit card,1,TKB-0274,SAD-5189,386.68,2,30,-5.524
2637,C-13710-9229,28-09-2022,01-10-2022,9:40 AM,11:08 AM,First Class,John Wick,Credit card,3,EWW-0810,CNN-6217,1.556,2,80,-4.2012
3225,B-82491-92210,28-09-2022,04-10-2022,10:51 AM,2:40 PM,Standard Class,Robert Hemsworth,Bank Transfer,1,EWW-0371,MCR-3394,1.344,4,80,-2.1504
4767,D-39210-92211,28-09-2022,05-10-2022,11:31 AM,4:13 PM,Standard Class,Robert Hemsworth,Debit Card,5,HWB-0110,KCL-5780,31.05,3,0,14.904
572,C-87969-92211,29-09-2022,05-10-2022,11:17 AM,10:51 AM,Standard Class,Robert Paige,Credit card,5,RMM-0228,DCL-2847,10.368,2,20,3.6288
573,C-44920-92214,29-09-2022,05-10-2022,2:55 PM,1:35 PM,Standard Class,Robert Paige,Credit card,4,NWB-0114,AUW-6395,14.4,5,0,7.056
2643,C-78950-92212,29-09-2022,29-09-2022,12:13 PM,11:41 AM,Same Day,John McCarthy,Credit card,4,UMW-0254,SCN-8487,111,2,0,14.43
2644,B-99622-92212,29-09-2022,29-09-2022,12:41 PM,9:27 AM,Same Day,Robert Hemsworth,Bank Transfer,1,SWW-0289,PCL-4731,145.98,2,50,-99.2664
2645,C-82615-92214,29-09-2022,29-09-2022,2:07 PM,10:38 AM,Same Day,Chris Jr,Cash,3,ROB-1036,DTH-5256,59.52,3,0,15.4752
3039,B-45889-92210,29-09-2022,05-10-2022,10:26 AM,9:49 AM,Standard Class,Robert Hemsworth,Bank Transfer,1,AMG-0873,SNN-9996,39.312,13,20,12.7764
3415,C-42869-92213,29-09-2022,02-10-2022,1:40 PM,4:33 PM,First Class,Anthony Evans,Cash,2,LKB-0569,JWS-8652,194.352,3,20,-36.441
3416,C-21171-92215,29-09-2022,02-10-2022,3:42 PM,1:15 PM,First Class,Robert Paige,Cash,3,FWB-0465,SAD-5189,23.16,5,70,-15.44
3417,C-31497-92216,29-09-2022,02-10-2022,4:53 PM,5:13 PM,First Class,Dave Brockman,Cash,3,CWU-0135,JNN-6334,18.9,3,0,8.694
3418,B-68165-92213,29-09-2022,02-10-2022,1:03 PM,4:43 PM,First Class,Anthony Evans,Bank Transfer,1,MMB-0972,AAA-8769,17.48,2,0,8.2156
3419,B-61267-92214,29-09-2022,02-10-2022,2:20 PM,1:32 PM,First Class,Robert Paige,Bank Transfer,3,ZMB-0308,DIL-5120,9.144,3,20,3.0861
4534,D-63112-92211,29-09-2022,01-10-2022,11:06 AM,12:51 PM,First Class,Anthony Evans,Debit Card,1,NMN-0082,KCL-5780,362.136,3,20,-54.3204
5078,B-14017-92214,29-09-2022,01-10-2022,2:08 PM,1:23 PM,First Class,Dave Brockman,Bank Transfer,5,FMB-0369,JCL-4100,97.84,2,0,25.4384
3116,C-39759-92212,30-09-2022,03-10-2022,12:04 PM,10:28 AM,First Class,Chris Jr,Credit card,1,NWW-0696,PCO-6972,67.36,2,20,10.104
3937,C-88100-92213,30-09-2022,02-10-2022,1:21 PM,2:48 PM,Second Class,Anthony Evans,Credit card,1,BOB-0094,TCL-8311,4.608,2,20,1.6704
5428,C-88361-92214,30-09-2022,02-10-2022,2:46 PM,12:35 PM,First Class,Chris Jr,Cash,5,TKR-0246,TNB-8221,43.13,1,0,14.6642
5723,C-88711-92216,30-09-2022,06-10-2022,4:08 PM,1:28 PM,Standard Class,Edward Ruffalo,Credit card,5,FWB-0395,KPP-9387,9.248,4,20,3.1212
251,C-57048-102211,01-10-2022,08-10-2022,11:23 AM,11:54 AM,Standard Class,Nora Zypern,Cash,4,TWW-0120,CCS-7562,601.536,4,20,0
331,B-32684-102217,01-10-2022,08-10-2022,5:41 PM,3:11 PM,Standard Class,Nora Zypern,Bank Transfer,1,RTG-0514,BCD-2952,218.75,2,50,-161.875
332,B-39263-102216,01-10-2022,08-10-2022,4:09 PM,1:26 PM,Standard Class,Tom Renner,Bank Transfer,2,RWP-0705,MCR-3394,14.28,7,0,6.7116
1309,B-22188-102213,01-10-2022,02-10-2022,1:34 PM,1:08 PM,First Class,Edward Ruffalo,Bank Transfer,3,ZMG-0661,BTS-8373,9.936,3,20,2.7324
1310,C-98445-102217,01-10-2022,02-10-2022,5:41 PM,2:21 PM,First Class,Robert Paige,Credit card,3,MKW-0375,DUM-1614,52.34,2,0,24.5998
1311,B-16094-10229,01-10-2022,02-10-2022,9:17 AM,2:29 PM,First Class,Chris Jr,Bank Transfer,2,MWY-0727,VOM-1294,23.68,2,20,8.88
431,D-92974-102212,02-10-2022,06-10-2022,12:11 PM,12:15 PM,Standard Class,John McCarthy,Debit Card,4,FMB-0300,DFJ-1159,57.96,7,0,27.2412
432,B-97938-102213,02-10-2022,06-10-2022,1:11 PM,9:57 AM,Standard Class,Robert Hemsworth,Bank Transfer,3,AOR-0904,RNC-7644,28.4,5,0,13.348
433,B-65481-102211,02-10-2022,06-10-2022,11:53 AM,9:17 AM,Standard Class,Robert Hemsworth,Bank Transfer,5,SMG-0741,SCS-2099,8.82,3,0,2.3814
434,C-96740-102215,02-10-2022,06-10-2022,3:50 PM,2:18 PM,Standard Class,Robert Hemsworth,Credit card,1,7WS-0105,CUO-1093,1139.92,4,0,284.98
2337,B-94606-102213,02-10-2022,07-10-2022,1:51 PM,4:52 PM,Standard Class,John Wick,Bank Transfer,2,TKB-0274,BTS-8373,1740.06,9,30,-24.858
2430,C-72112-102216,02-10-2022,08-10-2022,4:01 PM,2:44 PM,Standard Class,Edward Ruffalo,Cash,5,NWB-0053,DTM-8603,1603.136,4,20,100.196
3147,B-99876-102215,02-10-2022,05-10-2022,3:57 PM,3:10 PM,First Class,Anthony Evans,Bank Transfer,2,NMB-0047,MNN-9132,626.352,3,20,46.9764
3148,C-69946-102210,02-10-2022,05-10-2022,10:24 AM,10:41 AM,First Class,Robert Hemsworth,Credit card,3,SOW-0653,SRW-2137,23.68,8,20,6.216
3149,C-28369-102211,02-10-2022,05-10-2022,11:11 AM,1:13 PM,First Class,Tom Renner,Cash,3,SMB-0740,BNN-8474,25.96,2,0,7.5284
3150,C-56126-102215,02-10-2022,05-10-2022,3:45 PM,1:13 PM,First Class,Anthony Evans,Credit card,3,QWP-0523,XCS-4935,50.94,3,0,14.2632
3151,C-78012-102214,02-10-2022,05-10-2022,2:12 PM,11:55 AM,First Class,Anthony Evans,Credit card,5,RWP-0705,MCL-4282,3.264,2,20,1.1016
3152,B-60310-102211,02-10-2022,05-10-2022,11:47 AM,11:41 AM,First Class,John Wick,Bank Transfer,1,AMB-0407,SCS-2099,10.86,3,0,5.1042
3279,B-83583-102216,02-10-2022,06-10-2022,4:09 PM,9:31 AM,Second Class,Tom Renner,Bank Transfer,2,ZMW-0364,COH-3082,7.408,2,20,1.2038
3410,C-95832-102211,02-10-2022,08-10-2022,11:11 AM,2:26 PM,Standard Class,John Wick,Cash,1,AWB-0332,BNN-8474,36.27,3,0,10.881
3411,C-51504-102211,02-10-2022,08-10-2022,11:16 AM,9:14 AM,Standard Class,Robert Paige,Cash,4,XSP-0266,BNN-8474,6.48,1,0,3.1104
3412,C-33433-10229,02-10-2022,08-10-2022,9:41 AM,1:28 PM,Standard Class,Dave Brockman,Credit card,5,AMB-0933,DCO-8288,14.94,3,0,6.8724
4248,C-46768-102211,02-10-2022,06-10-2022,11:52 AM,3:59 PM,Standard Class,Nora Zypern,Cash,2,NWB-0090,KFJ-5416,308.499,3,15,-18.147
5566,D-44415-102213,02-10-2022,04-10-2022,1:16 PM,2:07 PM,Second Class,John McCarthy,Debit Card,3,VOB-0414,JNJ-5871,80.96,4,0,29.1456
5567,C-65011-102215,02-10-2022,04-10-2022,3:58 PM,5:45 PM,Second Class,Robert Hemsworth,Cash,5,SWW-0223,SCL-4217,762.594,3,80,-1143.891
1123,C-50421-10229,03-10-2022,06-10-2022,9:12 AM,3:12 PM,First Class,Nora Zypern,Cash,3,PWP-0665,JND-7922,69.08,11,0,29.0136
1807,C-83221-10229,03-10-2022,08-10-2022,9:44 AM,3:25 PM,Standard Class,Nora Zypern,Cash,4,AWB-0592,KCL-2016,49.65,5,0,20.853
2553,D-55462-10229,03-10-2022,09-10-2022,9:07 AM,3:26 PM,Standard Class,Chris Jr,Debit Card,1,AMY-0908,TWM-2171,152.94,3,0,41.2938
3746,B-54949-102212,03-10-2022,05-10-2022,12:13 PM,9:54 AM,Second Class,Robert Hemsworth,Bank Transfer,4,QWB-0335,NWS-8892,6.63,3,0,1.7901
3747,B-22250-102213,03-10-2022,05-10-2022,1:17 PM,3:22 PM,Second Class,Dave Brockman,Bank Transfer,2,FWW-0460,BTS-8373,32.064,6,20,6.8136
4803,B-94497-102210,03-10-2022,07-10-2022,10:55 AM,4:38 PM,Second Class,Dave Brockman,Bank Transfer,3,AWP-0398,LCR-9192,43.12,14,0,20.6976
3295,C-49567-10229,04-10-2022,08-10-2022,9:38 AM,12:32 PM,Standard Class,Robert Paige,Credit card,4,COB-0320,DCO-8288,8.56,2,0,3.852
566,D-22878-102216,05-10-2022,08-10-2022,4:33 PM,5:34 PM,Second Class,John McCarthy,Debit Card,5,MMB-0405,SIM-4871,99.2,5,0,25.792
2864,B-99733-10229,05-10-2022,10-10-2022,9:57 AM,10:28 AM,Standard Class,Robert Paige,Bank Transfer,5,CMW-0015,DMD-1532,2.2,1,0,0.968
2865,C-10863-102216,05-10-2022,10-10-2022,4:19 PM,12:53 PM,Standard Class,Tom Renner,Credit card,1,NMP-0068,SWS-4378,1628.82,9,0,374.6286
3731,C-22043-102212,05-10-2022,09-10-2022,12:47 PM,10:34 AM,Standard Class,Robert Paige,Cash,5,CWP-0989,ICS-3169,145.85,5,0,70.008
4705,D-54772-102213,05-10-2022,10-10-2022,1:53 PM,4:47 PM,Standard Class,John McCarthy,Debit Card,3,SWW-0272,FTM-9199,4.544,2,20,1.6472
4706,C-85140-102217,05-10-2022,10-10-2022,5:22 PM,3:24 PM,Standard Class,Anthony Evans,Credit card,3,RMB-0528,JWS-2264,17.456,2,20,5.8914
4707,C-70894-102217,05-10-2022,10-10-2022,5:16 PM,4:11 PM,Standard Class,Edward Ruffalo,Cash,1,RMM-0239,EIC-1982,307.92,5,20,-34.641
4708,C-30813-102216,05-10-2022,10-10-2022,4:08 PM,4:23 PM,Standard Class,John McCarthy,Cash,3,4MG-0752,JCL-6913,59.52,3,0,15.4752
4709,C-85663-102217,05-10-2022,10-10-2022,5:00 PM,10:58 AM,Standard Class,Nora Zypern,Credit card,3,KMB-0635,EIC-1982,6.63,3,0,1.7901
1814,C-31276-102210,06-10-2022,11-10-2022,10:00 AM,5:00 PM,Standard Class,Tom Renner,Credit card,2,PMB-0176,BON-8789,19.104,3,20,5.7312
1815,C-87156-102216,06-10-2022,11-10-2022,4:28 PM,5:08 PM,Standard Class,Tom Renner,Credit card,2,FWB-0395,RNA-5358,20.23,7,0,9.5081
5841,B-90447-102213,06-10-2022,06-10-2022,1:02 PM,9:19 AM,Same Day,Edward Ruffalo,Bank Transfer,1,NMS-0013,CCL-4298,340.144,7,20,21.259
5888,C-40026-102212,06-10-2022,11-10-2022,12:28 PM,11:49 AM,Standard Class,John Wick,Cash,4,NMB-0060,MWS-9297,704.9,5,0,56.392
1017,B-45000-102214,07-10-2022,13-10-2022,2:32 PM,2:48 PM,Standard Class,Chris Jr,Bank Transfer,2,AMG-0875,STH-4577,97.264,4,80,-243.16
2002,B-60777-10229,07-10-2022,11-10-2022,9:42 AM,2:08 PM,Standard Class,Dave Brockman,Bank Transfer,4,4TB-0818,JOD-7885,19.776,4,70,-13.8432
2003,D-21808-102213,07-10-2022,11-10-2022,1:11 PM,1:50 PM,Standard Class,John Wick,Debit Card,5,RMR-0860,CAH-9734,892.224,3,20,89.2224
2004,D-23033-102217,07-10-2022,11-10-2022,5:38 PM,9:17 AM,Standard Class,Robert Hemsworth,Debit Card,5,RMG-0641,MTH-4563,38.97,3,0,4.6764
2455,B-24990-102212,07-10-2022,11-10-2022,12:46 PM,1:31 PM,Standard Class,Robert Hemsworth,Bank Transfer,1,RWW-0689,TAS-6209,157.92,5,20,17.766
4225,D-92499-10229,08-10-2022,14-10-2022,9:10 AM,11:08 AM,Standard Class,Tom Renner,Debit Card,3,NMC-0069,KVS-2544,341.96,2,0,78.6508
826,B-55113-102210,09-10-2022,14-10-2022,10:13 AM,4:43 PM,Standard Class,Chris Jr,Bank Transfer,4,EMB-0391,LCL-2037,238.56,3,0,26.2416
827,C-31877-102213,09-10-2022,14-10-2022,1:30 PM,2:47 PM,Standard Class,Nora Zypern,Credit card,2,NWG-1010,MWS-9297,561.568,2,20,28.0784
1600,C-37264-102216,09-10-2022,11-10-2022,4:50 PM,10:39 AM,First Class,Nora Zypern,Credit card,5,RWW-0525,SNN-9996,14.98,1,0,6.8908
2242,B-21537-102210,09-10-2022,14-10-2022,10:47 AM,2:11 PM,Standard Class,Edward Ruffalo,Bank Transfer,2,CKW-0270,LCR-9192,76.176,3,20,26.6616
2243,C-49028-102214,09-10-2022,14-10-2022,2:11 PM,12:15 PM,Standard Class,Anthony Evans,Credit card,5,EWW-0371,DCE-9192,6.72,5,20,2.352
2244,B-75378-102214,09-10-2022,14-10-2022,2:55 PM,10:35 AM,Standard Class,Robert Paige,Bank Transfer,2,NMB-0024,JTM-8068,396.802,7,30,-11.3372
